Name,Team,Dependencies Team,Docs URL,Repo URL,Hosted On
govuk-chat-evaluation,#ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk-chat-evaluation.html,https://github.com/alphagov/govuk-chat-evaluation,
govuk-chat-gradio-prototype,#ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk-chat-gradio-prototype.html,https://github.com/alphagov/govuk-chat-gradio-prototype,
govuk-chat-opensearch,#ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk-chat-opensearch.html,https://github.com/alphagov/govuk-chat-opensearch,
govuk-chat-v1-iterations-2026,#ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk-chat-v1-iterations-2026.html,https://github.com/alphagov/govuk-chat-v1-iterations-2026,
govuk-content-api-docs,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk-content-api-docs.html,https://github.com/alphagov/govuk-content-api-docs,
govuk-content-publishing-guidance,#govuk-content-operations,#govuk-content-operations,https://docs.publishing.service.gov.uk/repos/govuk-content-publishing-guidance.html,https://github.com/alphagov/govuk-content-publishing-guidance,
govuk-crd-library,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-crd-library.html,https://github.com/alphagov/govuk-crd-library,
govuk-dependabot-merger,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dependabot-merger.html,https://github.com/alphagov/govuk-dependabot-merger,
govuk-dependency-checker,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dependency-checker.html,https://github.com/alphagov/govuk-dependency-checker,eks
govuk-design-guide,#govuk-publishing-design-guide,#govuk-publishing-design-guide,https://docs.publishing.service.gov.uk/repos/govuk-design-guide.html,https://github.com/alphagov/govuk-design-guide,
govuk-developer-docs,#govuk-developers,#govuk-developers,https://docs.publishing.service.gov.uk/repos/govuk-developer-docs.html,https://github.com/alphagov/govuk-developer-docs,
govuk-display-screen,#insights-and-analytics-alerts,#insights-and-analytics-alerts,https://docs.publishing.service.gov.uk/repos/govuk-display-screen.html,https://github.com/alphagov/govuk-display-screen,heroku
govuk-dns-tf,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dns-tf.html,https://github.com/alphagov/govuk-dns-tf,
govuk-dns-ui,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dns-ui.html,https://github.com/alphagov/govuk-dns-ui,
govuk-docker,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-docker.html,https://github.com/alphagov/govuk-docker,
govuk-e2e-tests,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-e2e-tests.html,https://github.com/alphagov/govuk-e2e-tests,eks
govuk-fastly,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-fastly.html,https://github.com/alphagov/govuk-fastly,
govuk-fastly-secrets,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-fastly-secrets.html,https://github.com/alphagov/govuk-fastly-secrets,
govuk-graphql,#govuk-publishing-platform,UAEH5J62J,https://docs.publishing.service.gov.uk/repos/govuk-graphql.html,https://github.com/alphagov/govuk-graphql,
govuk-helm-charts,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-helm-charts.html,https://github.com/alphagov/govuk-helm-charts,
govuk-infrastructure,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-infrastructure.html,https://github.com/alphagov/govuk-infrastructure,
govuk-knowledge-graph-gcp,#insights-and-analytics-alerts,#insights-and-analytics-alerts,https://docs.publishing.service.gov.uk/repos/govuk-knowledge-graph-gcp.html,https://github.com/alphagov/govuk-knowledge-graph-gcp,gcp
govuk-knowledge-graph-search,#insights-and-analytics-alerts,#insights-and-analytics-alerts,https://docs.publishing.service.gov.uk/repos/govuk-knowledge-graph-search.html,https://github.com/alphagov/govuk-knowledge-graph-search,gcp
govuk-mirror,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-mirror.html,https://github.com/alphagov/govuk-mirror,gcp
govuk-pact-broker,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-pact-broker.html,https://github.com/alphagov/govuk-pact-broker,heroku
govuk-platform-internal,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-platform-internal.html,https://github.com/alphagov/govuk-platform-internal,
govuk-polling-dataform,#insights-and-analytics-alerts,#insights-and-analytics-alerts,https://docs.publishing.service.gov.uk/repos/govuk-polling-dataform.html,https://github.com/alphagov/govuk-polling-dataform,
govuk-replatform-test-app,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-replatform-test-app.html,https://github.com/alphagov/govuk-replatform-test-app,
govuk-reports-prototype,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-reports-prototype.html,https://github.com/alphagov/govuk-reports-prototype,
govuk-rfcs,#govuk-developers,#govuk-developers,https://docs.publishing.service.gov.uk/repos/govuk-rfcs.html,https://github.com/alphagov/govuk-rfcs,
govuk-rota-announcer,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-rota-announcer.html,https://github.com/alphagov/govuk-rota-announcer,
govuk-rota-generator,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-rota-generator.html,https://github.com/alphagov/govuk-rota-generator,
govuk-ruby-images,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-ruby-images.html,https://github.com/alphagov/govuk-ruby-images,
govuk-s3-mirror,#insights-and-analytics-alerts,#insights-and-analytics-alerts,https://docs.publishing.service.gov.uk/repos/govuk-s3-mirror.html,https://github.com/alphagov/govuk-s3-mirror,
govuk-synthetic-test-app,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-synthetic-test-app.html,https://github.com/alphagov/govuk-synthetic-test-app,
govuk-synthetic-test-app-canary,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-synthetic-test-app-canary.html,https://github.com/alphagov/govuk-synthetic-test-app-canary,
govuk-toolbox-image,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-toolbox-image.html,https://github.com/alphagov/govuk-toolbox-image,
govuk-user-reviewer,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-user-reviewer.html,https://github.com/alphagov/govuk-user-reviewer,
govuk_ab_testing,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/govuk_ab_testing.html,https://github.com/alphagov/govuk_ab_testing,
govuk_admin_template,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/govuk_admin_template.html,https://github.com/alphagov/govuk_admin_template,
govuk_app_config,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk_app_config.html,https://github.com/alphagov/govuk_app_config,
govuk_chat_private,#ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk_chat_private.html,https://github.com/alphagov/govuk_chat_private,
govuk_content_block_tools,#govuk-publishing-content-modelling-dev,#govuk-publishing-content-modelling-dev,https://docs.publishing.service.gov.uk/repos/govuk_content_block_tools.html,https://github.com/alphagov/govuk_content_block_tools,
govuk_content_item_loader,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk_content_item_loader.html,https://github.com/alphagov/govuk_content_item_loader,
govuk_document_types,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/govuk_document_types.html,https://github.com/alphagov/govuk_document_types,
govuk_message_queue_consumer,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk_message_queue_consumer.html,https://github.com/alphagov/govuk_message_queue_consumer,
govuk_personalisation,#govuk-patterns-and-pages-tech,#govuk-patterns-and-pages-tech,https://docs.publishing.service.gov.uk/repos/govuk_personalisation.html,https://github.com/alphagov/govuk_personalisation,
govuk_publishing_components,#govuk-ruby-frontenders,#govuk-ruby-frontenders,https://docs.publishing.service.gov.uk/repos/govuk_publishing_components.html,https://github.com/alphagov/govuk_publishing_components,
govuk_schemas,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk_schemas.html,https://github.com/alphagov/govuk_schemas,
govuk_sidekiq,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk_sidekiq.html,https://github.com/alphagov/govuk_sidekiq,
govuk_test,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk_test.html,https://github.com/alphagov/govuk_test,
govuk_web_banners,#govuk-patterns-and-pages-tech,#govuk-patterns-and-pages-tech,https://docs.publishing.service.gov.uk/repos/govuk_web_banners.html,https://github.com/alphagov/govuk_web_banners,
hmrc-manuals-api,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/hmrc-manuals-api.html,https://github.com/alphagov/hmrc-manuals-api,eks
licensify,#gds-apto-collaboration,#gds-apto-collaboration,https://docs.publishing.service.gov.uk/repos/licensify-backend.html,https://github.com/alphagov/licensify,eks
link-checker-api,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/link-checker-api.html,https://github.com/alphagov/link-checker-api,eks
local-links-manager,#govuk-patterns-and-pages-tech,#govuk-patterns-and-pages-tech,https://docs.publishing.service.gov.uk/repos/local-links-manager.html,https://github.com/alphagov/local-links-manager,eks
locations-api,#govuk-patterns-and-pages-tech,#govuk-patterns-and-pages-tech,https://docs.publishing.service.gov.uk/repos/locations-api.html,https://github.com/alphagov/locations-api,eks
manuals-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/manuals-publisher.html,https://github.com/alphagov/manuals-publisher,eks
nokodiff,#govuk-publishing-content-modelling-dev,#govuk-publishing-content-modelling-dev,https://docs.publishing.service.gov.uk/repos/nokodiff.html,https://github.com/alphagov/nokodiff,
optic14n,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/optic14n.html,https://github.com/alphagov/optic14n,
paste-html-to-govspeak,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/paste-html-to-govspeak.html,https://github.com/alphagov/paste-html-to-govspeak,
places-manager,#govuk-patterns-and-pages-tech,#govuk-patterns-and-pages-tech,https://docs.publishing.service.gov.uk/repos/places-manager.html,https://github.com/alphagov/places-manager,eks
plek,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/plek.html,https://github.com/alphagov/plek,
public-asset-checker,#govuk-patterns-and-pages-tech,#govuk-patterns-and-pages-tech,https://docs.publishing.service.gov.uk/repos/public-asset-checker.html,https://github.com/alphagov/public-asset-checker,
publisher,#govuk-publishing-mainstream-experience-tech,#govuk-publishing-mainstream-experience-tech,https://docs.publishing.service.gov.uk/repos/publisher.html,https://github.com/alphagov/publisher,eks
publishing-api,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/publishing-api.html,https://github.com/alphagov/publishing-api,eks
rack-logstasher,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/rack-logstasher.html,https://github.com/alphagov/rack-logstasher,
rails_translation_manager,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/rails_translation_manager.html,https://github.com/alphagov/rails_translation_manager,
release,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/release.html,https://github.com/alphagov/release,eks
router,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/router.html,https://github.com/alphagov/router,eks
rubocop-govuk,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/rubocop-govuk.html,https://github.com/alphagov/rubocop-govuk,
seal,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/seal.html,https://github.com/alphagov/seal,
search-admin,#govuk-search,#govuk-search-tech,https://docs.publishing.service.gov.uk/repos/search-admin.html,https://github.com/alphagov/search-admin,eks
search-api,#govuk-search,#govuk-search-tech,https://docs.publishing.service.gov.uk/repos/search-api.html,https://github.com/alphagov/search-api,eks
search-api-v2,#govuk-search,#govuk-search-tech,https://docs.publishing.service.gov.uk/repos/search-api-v2.html,https://github.com/alphagov/search-api-v2,eks
search-api-v2-beta-features,#govuk-search,#govuk-search-tech,https://docs.publishing.service.gov.uk/repos/search-api-v2-beta-features.html,https://github.com/alphagov/search-api-v2-beta-features,eks
search-api-v2-dataform,#govuk-search,#govuk-search-tech,https://docs.publishing.service.gov.uk/repos/search-api-v2-dataform.html,https://github.com/alphagov/search-api-v2-dataform,gcp
service-manual-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/service-manual-publisher.html,https://github.com/alphagov/service-manual-publisher,eks
short-url-manager,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/short-url-manager.html,https://github.com/alphagov/short-url-manager,eks
signon,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/signon.html,https://github.com/alphagov/signon,eks
siteimprove_api_client,#govuk-publishing-content-modelling-dev,#govuk-publishing-content-modelling-dev,https://docs.publishing.service.gov.uk/repos/siteimprove_api_client.html,https://github.com/alphagov/siteimprove_api_client,
smart-answers,#govuk-publishing-mainstream-experience-tech,#govuk-publishing-mainstream-experience-tech,https://docs.publishing.service.gov.uk/repos/smart-answers.html,https://github.com/alphagov/smart-answers,eks
specialist-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/specialist-publisher.html,https://github.com/alphagov/specialist-publisher,eks
support,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/support.html,https://github.com/alphagov/support,eks
support-api,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/support-api.html,https://github.com/alphagov/support-api,eks
terraform-govuk-infrastructure-sensitive,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/terraform-govuk-infrastructure-sensitive.html,https://github.com/alphagov/terraform-govuk-infrastructure-sensitive,
terraform-govuk-tfe-workspacer,#govuk-platform-engineering-team,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/terraform-govuk-tfe-workspacer.html,https://github.com/alphagov/terraform-govuk-tfe-workspacer,
transition,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/transition.html,https://github.com/alphagov/transition,eks
travel-advice-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/travel-advice-publisher.html,https://github.com/alphagov/travel-advice-publisher,eks
whitehall,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/whitehall.html,https://github.com/alphagov/whitehall,eks

